run_id,task,mode,item_id,model,condition,word_count,character_count,mean_win_rate,n_eligible_judges,length_adjusted_win_rate,unadjusted_rank,length_adjusted_rank
20260629_public_rep8,tax_prep,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,4340,34545,0.5277777777777778,3,0.33105410311231387,6.0,7.0
20260629_public_rep8,tax_prep,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,1166,8174,0.7222222222222222,3,0.7372133107000226,3.5,3.0
20260629_public_rep8,tax_prep,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,1045,6860,0.7222222222222222,3,0.7548546963080055,3.5,2.0
20260629_public_rep8,travel_planning,augmentation,0,plain,plain,294,1783,0.6205357142857143,4,0.6513484330005108,4.0,1.0
20260629_public_rep8,travel_planning,augmentation,1,GPT-4.1,scaffold_GPT-4.1,356,2421,0.6488095238095238,3,0.49090333541228176,2.0,6.0
20260629_public_rep8,travel_planning,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,427,2803,0.7857142857142857,3,0.44836189185960457,1.0,8.0
20260629_public_rep8,travel_planning,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,292,1993,0.5654761904761905,3,0.6030188535028076,5.0,3.0
20260629_public_rep8,travel_planning,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,266,1824,0.33928571428571425,3,0.46875785568556616,9.0,7.0
20260629_public_rep8,travel_planning,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,248,1639,0.0,3,0.19852094899796074,10.0,10.0
20260629_public_rep8,travel_planning,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,268,2089,0.42857142857142855,3,0.5506607148219551,7.0,4.0
20260629_public_rep8,travel_planning,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,366,2442,0.625,3,0.4397633995259896,3.0,9.0
20260629_public_rep8,travel_planning,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,251,1667,0.4166666666666667,3,0.6033395938304853,8.0,2.0
20260629_public_rep8,travel_planning,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,311,2079,0.5297619047619048,3,0.5051464019342413,6.0,5.0
20260629_public_rep8,travel_planning,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,265,1746,0.041666666666666664,3,0.4459684933147247,10.0,8.0
20260629_public_rep8,travel_planning,automation,1,GPT-4.1,automation_GPT-4.1,679,5209,0.5238095238095238,3,0.577271071277483,6.0,3.0
20260629_public_rep8,travel_planning,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1202,8334,0.7440476190476191,3,0.5842677078778344,2.0,2.0
20260629_public_rep8,travel_planning,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,662,4842,0.6130952380952381,3,0.6760203909802851,4.0,1.0
20260629_public_rep8,travel_planning,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1075,6912,0.5535714285714285,3,0.4354947839574418,5.0,9.0
20260629_public_rep8,travel_planning,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1565,10292,0.7083333333333334,3,0.4499820509257325,3.0,7.0
20260629_public_rep8,travel_planning,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1628,11754,0.8055555555555555,3,0.532461251582596,1.0,4.0
20260629_public_rep8,travel_planning,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,627,4607,0.38888888888888884,3,0.47208660928245716,7.0,6.0
20260629_public_rep8,travel_planning,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,389,2422,0.242063492063492,3,0.5033334777369044,9.0,5.0
20260629_public_rep8,travel_planning,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,910,6333,0.37896825396825395,3,0.32311416306453444,8.0,10.0
20260629_public_rep8,tutoring,augmentation,0,plain,plain,304,1840,0.78125,4,0.794783840535979,1.0,1.0
20260629_public_rep8,tutoring,augmentation,1,GPT-4.1,scaffold_GPT-4.1,278,1715,0.5595238095238094,3,0.5426674388271113,3.0,3.0
20260629_public_rep8,tutoring,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,305,1903,0.5059523809523809,3,0.520602686746363,4.0,5.0
20260629_public_rep8,tutoring,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,266,1661,0.48214285714285715,3,0.45029155170543117,6.0,6.0
20260629_public_rep8,tutoring,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,292,1797,0.42857142857142855,3,0.42841460857815,7.0,7.0
20260629_public_rep8,tutoring,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,309,1911,0.31547619047619047,3,0.3345561667356717,9.0,9.0
20260629_public_rep8,tutoring,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,261,1638,0.6964285714285715,3,0.6581294401069961,2.0,2.0
20260629_public_rep8,tutoring,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,275,1769,0.2916666666666667,3,0.27112291052382137,10.0,10.0
20260629_public_rep8,tutoring,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,331,2074,0.5,3,0.542465320699281,5.0,4.0
20260629_public_rep8,tutoring,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,308,1983,0.3452380952380952,3,0.3632160355411988,8.0,8.0
20260629_public_rep8,tutoring,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,248,1563,0.0,3,0.35324716173557846,10.0,10.0
20260629_public_rep8,tutoring,automation,1,GPT-4.1,automation_GPT-4.1,441,2695,0.35714285714285715,3,0.4972980306474493,8.0,5.0
20260629_public_rep8,tutoring,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1048,5907,0.7857142857142857,3,0.6049328336096302,1.0,3.0
20260629_public_rep8,tutoring,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,552,3332,0.6964285714285715,3,0.7533873032607277,3.0,1.0
20260629_public_rep8,tutoring,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,653,3752,0.5178571428571428,3,0.5125250193050223,6.0,4.0
20260629_public_rep8,tutoring,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1174,7220,0.5833333333333334,3,0.36043128467056107,5.0,9.0
20260629_public_rep8,tutoring,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1568,12761,0.7222222222222222,3,0.39194171292800606,2.0,8.0
20260629_public_rep8,tutoring,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,631,3801,0.6388888888888888,3,0.6462630192280142,4.0,2.0
20260629_public_rep8,tutoring,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,516,2950,0.36706349206349204,3,0.4490185463471246,7.0,6.0
20260629_public_rep8,tutoring,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,492,3200,0.33134920634920634,3,0.43095508826788226,9.0,7.0
20260629_public_rep9,counselling,augmentation,0,plain,plain,238,1472,0.45535714285714285,4,0.6893037801438844,5.0,2.0
20260629_public_rep9,counselling,augmentation,1,GPT-4.1,scaffold_GPT-4.1,334,2205,0.8273809523809524,3,0.6742216867087383,2.0,3.0
20260629_public_rep9,counselling,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,264,1689,0.30357142857142855,3,0.41913224004909205,8.0,7.0
20260629_public_rep9,counselling,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,246,1573,0.21428571428571427,3,0.4104869418386621,9.0,8.0
20260629_public_rep9,counselling,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,242,1603,0.041666666666666664,3,0.25658526116659,10.0,9.0
20260629_public_rep9,counselling,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,251,1665,0.4345238095238095,3,0.6077500545387626,6.0,4.0
20260629_public_rep9,counselling,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,298,2042,0.7380952380952381,3,0.7152682089753538,4.0,1.0
20260629_public_rep9,counselling,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,356,2283,0.75,3,0.5239228324223152,3.0,5.0
20260629_public_rep9,counselling,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,338,2114,0.4166666666666667,3,0.24989996219615845,7.0,10.0
20260629_public_rep9,counselling,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,402,2658,0.8333333333333334,3,0.4683099843413936,1.0,6.0
20260629_public_rep9,counselling,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,265,1581,0.047619047619047596,3,0.31678843418504443,10.0,9.0
20260629_public_rep9,counselling,automation,1,GPT-4.1,automation_GPT-4.1,514,2958,0.3928571428571428,3,0.4571135206080529,7.0,6.0
20260629_public_rep9,counselling,automation,2,GPT-5-Mini,automation_GPT-5-Mini,954,5794,0.7440476190476191,3,0.6167669573195239,2.0,4.0
20260629_public_rep9,counselling,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,687,3925,0.5992063492063492,3,0.5736338420121792,5.0,5.0
20260629_public_rep9,counselling,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,591,3585,0.6488095238095238,3,0.669848412334475,4.0,2.0
20260629_public_rep9,counselling,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,499,3059,0.2619047619047619,3,0.33532907172153065,9.0,8.0
20260629_public_rep9,counselling,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,984,5963,0.7916666666666666,3,0.6547926901216268,1.0,3.0
20260629_public_rep9,counselling,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1866,11694,0.5277777777777778,3,0.19257363732521404,6.0,10.0
20260629_public_rep9,counselling,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,580,3587,0.7222222222222222,3,0.7490784173561704,3.0,1.0
20260629_public_rep9,counselling,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,365,2178,0.2638888888888889,3,0.4340750170161833,8.0,7.0
20260629_public_rep9,market_trends,augmentation,0,plain,plain,161,1132,0.375,4,0.6050690904151539,8.0,4.0
20260629_public_rep9,market_trends,augmentation,1,GPT-4.1,scaffold_GPT-4.1,301,2087,0.4702380952380952,3,0.476162982398551,6.0,6.0
20260629_public_rep9,market_trends,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,317,2314,0.6845238095238094,3,0.6718701285692558,3.0,2.0
20260629_public_rep9,market_trends,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,406,2893,0.75,3,0.648541722166567,1.0,3.0
20260629_public_rep9,market_trends,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,338,2552,0.5297619047619048,3,0.49409436733615786,4.0,5.0
20260629_public_rep9,market_trends,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,239,1691,0.2976190476190476,3,0.38624003619383956,9.0,8.0
20260629_public_rep9,market_trends,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,365,2589,0.7440476190476191,3,0.6808013288696662,2.0,1.0
20260629_public_rep9,market_trends,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,398,2885,0.4166666666666667,3,0.3223526400286664,7.0,10.0
20260629_public_rep9,market_trends,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,267,1734,0.2916666666666667,3,0.34057561461151303,10.0,9.0
20260629_public_rep9,market_trends,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,368,2668,0.48214285714285715,3,0.415958756077295,5.0,7.0
20260629_public_rep9,market_trends,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,173,1225,0.0,3,0.2714804324203077,10.0,10.0
20260629_public_rep9,market_trends,automation,1,GPT-4.1,automation_GPT-4.1,303,2153,0.4345238095238095,3,0.5296836487589047,8.0,4.0
20260629_public_rep9,market_trends,automation,2,GPT-5-Mini,automation_GPT-5-Mini,463,3296,0.7857142857142857,3,0.7472503642111131,1.0,2.0
20260629_public_rep9,market_trends,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,641,4528,0.5694444444444444,3,0.42837337276204934,5.0,6.0
20260629_public_rep9,market_trends,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,307,2356,0.7321428571428571,3,0.8231718878163324,2.0,1.0
20260629_public_rep9,market_trends,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,249,1748,0.17857142857142858,3,0.3355308319898995,9.0,8.0
20260629_public_rep9,market_trends,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,657,4608,0.6130952380952381,3,0.4642452541049289,4.0,5.0
20260629_public_rep9,market_trends,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,868,6425,0.5277777777777778,3,0.2910354694532459,6.0,9.0
20260629_public_rep9,market_trends,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,430,3072,0.7222222222222222,3,0.7070718365022727,3.0,3.0
20260629_public_rep9,market_trends,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,457,3132,0.43650793650793646,3,0.4021569019809474,7.0,7.0
20260629_public_rep9,meal_plan,augmentation,0,plain,plain,365,2538,0.4151785714285714,4,0.4131699881211415,8.0,7.0
20260629_public_rep9,meal_plan,augmentation,1,GPT-4.1,scaffold_GPT-4.1,309,2207,0.4226190476190476,3,0.3967909029794095,6.0,8.0
20260629_public_rep9,meal_plan,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,343,2420,0.8630952380952381,3,0.8521946560053449,1.0,1.0
20260629_public_rep9,meal_plan,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,318,2272,0.5654761904761905,3,0.5437530870007662,4.0,4.0
20260629_public_rep9,meal_plan,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,430,3196,0.7440476190476191,3,0.7654876248202012,2.0,2.0
20260629_public_rep9,meal_plan,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,411,2935,0.30357142857142855,3,0.31854454256787385,9.0,9.0
20260629_public_rep9,meal_plan,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,409,2899,0.17857142857142858,3,0.19284654317140748,10.0,10.0
20260629_public_rep9,meal_plan,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,426,2979,0.4166666666666667,3,0.4367692399719643,7.0,6.0
20260629_public_rep9,meal_plan,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,291,2152,0.5,3,0.46559157457646716,5.0,5.0
20260629_public_rep9,meal_plan,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,438,3208,0.6190476190476191,3,0.6431256503092364,3.0,3.0
20260629_public_rep9,meal_plan,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,391,2692,0.0,3,0.27336088861288077,10.0,9.0
20260629_public_rep9,meal_plan,automation,1,GPT-4.1,automation_GPT-4.1,770,5751,0.3511904761904761,3,0.42343155124382,8.0,8.0
20260629_public_rep9,meal_plan,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1310,8165,0.7797619047619048,3,0.6941648736801287,1.0,2.0
20260629_public_rep9,meal_plan,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,892,6076,0.5238095238095238,3,0.5523738082700029,6.0,5.0
20260629_public_rep9,meal_plan,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1408,9785,0.6904761904761904,3,0.5834448538281614,3.0,4.0
20260629_public_rep9,meal_plan,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1536,9463,0.1726190476190476,3,0.039734472307442426,9.0,10.0
20260629_public_rep9,meal_plan,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2092,13777,0.7638888888888888,3,0.5391998780460235,2.0,6.0
20260629_public_rep9,meal_plan,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,605,4398,0.5972222222222222,3,0.7410621118966252,5.0,1.0
20260629_public_rep9,meal_plan,automation,8,DeepSeek-V3.1,automation_DeepSeek-V3.1,980,6837,0.5099206349206349,3,0.5105403881491669,7.0,7.0
20260629_public_rep9,meal_plan,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,883,5958,0.611111111111111,3,0.6426871739657396,4.0,3.0
20260629_public_rep9,operations_research,augmentation,0,plain,plain,251,1961,0.8125,4,0.7139707108960376,1.0,1.0
20260629_public_rep9,operations_research,augmentation,1,GPT-4.1,scaffold_GPT-4.1,179,1512,0.20833333333333334,3,0.29708430465025837,10.0,10.0
20260629_public_rep9,operations_research,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,209,1734,0.5595238095238094,3,0.5624745978835719,3.0,3.0
20260629_public_rep9,operations_research,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,250,1955,0.4345238095238095,3,0.33820764240426016,7.0,9.0
20260629_public_rep9,operations_research,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,190,1526,0.38095238095238093,3,0.43668777829897626,9.0,7.0
20260629_public_rep9,operations_research,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,248,2026,0.4523809523809524,3,0.3605176045760464,6.0,8.0
20260629_public_rep9,operations_research,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,195,1626,0.6071428571428571,3,0.6484950395344462,2.0,2.0
20260629_public_rep9,operations_research,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,176,1423,0.4166666666666667,3,0.5147724707235066,8.0,5.0
20260629_public_rep9,operations_research,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,240,1938,0.5416666666666666,3,0.4679796097542556,4.0,6.0
20260629_public_rep9,operations_research,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,184,1523,0.48214285714285715,3,0.5556435746119683,5.0,4.0
20260629_public_rep9,operations_research,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,252,1984,0.0,3,0.2249298505931443,10.0,10.0
20260629_public_rep9,operations_research,automation,1,GPT-4.1,automation_GPT-4.1,378,3093,0.38690476190476186,3,0.3675148006416733,7.0,7.0
20260629_public_rep9,operations_research,automation,2,GPT-5-Mini,automation_GPT-5-Mini,375,3081,0.7440476190476191,3,0.7294619146025525,1.0,2.0
20260629_public_rep9,operations_research,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,386,3123,0.5158730158730158,3,0.48385528543914536,6.0,5.0
20260629_public_rep9,operations_research,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,352,2835,0.7261904761904762,3,0.7497635179213756,2.0,1.0
20260629_public_rep9,operations_research,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,346,2882,0.26785714285714285,3,0.30179385213358684,9.0,8.0
20260629_public_rep9,operations_research,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,609,4564,0.5952380952380952,3,0.2881373780984683,5.0,9.0
20260629_public_rep9,operations_research,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,322,2725,0.3611111111111111,3,0.4383761475358416,8.0,6.0
20260629_public_rep9,operations_research,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,360,3023,0.6805555555555555,3,0.6905810842866092,4.0,4.0
20260629_public_rep9,operations_research,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,364,2968,0.7222222222222222,3,0.7255861687475943,3.0,3.0
20260629_public_rep9,tax_prep,augmentation,0,plain,plain,469,3077,0.90625,4,0.47769795378509106,1.0,6.0
20260629_public_rep9,tax_prep,augmentation,1,GPT-4.1,scaffold_GPT-4.1,297,2174,0.5178571428571428,3,0.6369056496180511,4.5,2.0
20260629_public_rep9,tax_prep,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,344,2424,0.8690476190476191,3,0.8120871057400368,2.0,1.0
20260629_public_rep9,tax_prep,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,331,2436,0.3511904761904761,3,0.34039156322091285,7.0,8.0
20260629_public_rep9,tax_prep,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,300,2138,0.375,3,0.48201004912499645,6.0,5.0
20260629_public_rep9,tax_prep,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,297,2070,0.1726190476190476,3,0.29166755437995584,10.0,10.0
20260629_public_rep9,tax_prep,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,357,2528,0.5178571428571428,3,0.41644268292694664,4.5,7.0
20260629_public_rep9,tax_prep,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,327,2202,0.2916666666666667,3,0.2954355600028247,9.0,9.0
20260629_public_rep9,tax_prep,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,282,2008,0.3333333333333333,3,0.514452224098386,8.0,4.0
20260629_public_rep9,tax_prep,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,310,2236,0.5297619047619048,3,0.597492990436123,3.0,3.0
20260629_public_rep9,tax_prep,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,333,2130,0.0,3,0.21636091136821212,10.0,9.0
20260629_public_rep9,tax_prep,automation,1,GPT-4.1,automation_GPT-4.1,988,7703,0.4761904761904761,3,0.509308396085455,6.0,5.0
20260629_public_rep9,tax_prep,automation,2,GPT-5-Mini,automation_GPT-5-Mini,2185,13640,0.9107142857142857,3,0.8099499693350505,1.0,1.0
20260629_public_rep9,tax_prep,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,576,4000,0.20039682539682535,3,0.3244737620972692,9.0,7.0
20260629_public_rep9,tax_prep,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,771,5304,0.6904761904761904,3,0.7654078838461811,3.0,2.0
20260629_public_rep9,tax_prep,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,1501,9346,0.2619047619047619,3,0.2244875556524228,8.0,8.0
20260629_public_rep9,tax_prep,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,2340,15984,0.6130952380952381,3,0.5007672114798113,5.0,6.0
20260629_public_rep9,tax_prep,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,5111,43377,0.4444444444444444,3,0.20028036056895082,7.0,10.0
20260629_public_rep9,tax_prep,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,1095,7611,0.6805555555555555,3,0.696332815845949,4.0,4.0
20260629_public_rep9,tax_prep,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,1004,6782,0.7222222222222222,3,0.7526311337206937,2.0,3.0
20260629_public_rep9,travel_planning,augmentation,0,plain,plain,256,1613,0.5535714285714286,4,0.5763315402674907,3.0,2.0
20260629_public_rep9,travel_planning,augmentation,1,GPT-4.1,scaffold_GPT-4.1,454,3177,0.2976190476190476,3,0.2399393354109245,9.0,9.0
20260629_public_rep9,travel_planning,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,345,2536,1.0,3,0.9808852708834586,1.0,1.0
20260629_public_rep9,travel_planning,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,295,1991,0.5297619047619048,3,0.5326263846251105,5.5,6.0
20260629_public_rep9,travel_planning,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,251,1771,0.5119047619047619,3,0.5374315787562103,7.0,5.0
20260629_public_rep9,travel_planning,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,272,1880,0.0,3,0.014255141712218922,10.0,10.0
20260629_public_rep9,travel_planning,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,303,2091,0.5297619047619048,3,0.5288709417324382,5.5,7.0
20260629_public_rep9,travel_planning,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,301,2023,0.5416666666666666,3,0.5417052169965126,4.0,4.0
20260629_public_rep9,travel_planning,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,322,2059,0.5833333333333334,3,0.5739051648242548,2.0,3.0
20260629_public_rep9,travel_planning,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,258,1812,0.4345238095238095,3,0.45619228193423567,8.0,8.0
20260629_public_rep9,travel_planning,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,248,1560,0.13095238095238093,3,0.4049177272520631,9.0,8.0
20260629_public_rep9,travel_planning,automation,1,GPT-4.1,automation_GPT-4.1,652,5054,0.6607142857142857,3,0.6729890002805514,3.0,2.0
20260629_public_rep9,travel_planning,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1219,8207,0.8333333333333334,3,0.675957467085746,1.0,1.0
20260629_public_rep9,travel_planning,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,234,1548,0.2619047619047619,3,0.5515769552277372,8.0,5.0
20260629_public_rep9,travel_planning,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1197,8038,0.6488095238095238,3,0.4963729363645091,4.0,6.0
20260629_public_rep9,travel_planning,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,671,4692,0.08333333333333333,3,0.08782315458959039,10.0,10.0
20260629_public_rep9,travel_planning,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2428,16559,0.8055555555555555,3,0.4612663255674978,2.0,7.0
20260629_public_rep9,travel_planning,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,658,4722,0.6388888888888888,3,0.6486810099467212,5.0,3.0
20260629_public_rep9,travel_planning,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,403,2627,0.46230158730158727,3,0.6049059405232204,7.0,4.0
20260629_public_rep9,travel_planning,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,912,6550,0.47420634920634913,3,0.39550948316236106,6.0,9.0
20260629_public_rep9,tutoring,augmentation,0,plain,plain,221,1392,0.5089285714285714,4,0.502739645962176,4.0,4.0
20260629_public_rep9,tutoring,augmentation,1,GPT-4.1,scaffold_GPT-4.1,239,1534,0.2976190476190476,3,0.29409685054139884,10.0,10.0
20260629_public_rep9,tutoring,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,200,1312,0.7440476190476191,3,0.7344595894590894,2.0,2.0
20260629_public_rep9,tutoring,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,305,1827,0.4702380952380952,3,0.47502604004866855,6.0,6.0
20260629_public_rep9,tutoring,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,292,1906,0.8214285714285715,3,0.8247315619250767,1.0,1.0
20260629_public_rep9,tutoring,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,257,1623,0.48214285714285715,3,0.4810944382600924,5.0,5.0
20260629_public_rep9,tutoring,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,265,1684,0.3095238095238095,3,0.30951992037816695,9.0,9.0
20260629_public_rep9,tutoring,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,242,1559,0.375,3,0.3719027238014848,8.0,8.0
20260629_public_rep9,tutoring,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,314,2001,0.4583333333333333,3,0.464112816869828,7.0,7.0
20260629_public_rep9,tutoring,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,351,2132,0.5297619047619048,3,0.5393402222778282,3.0,3.0
20260629_public_rep9,tutoring,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,239,1498,0.0,3,0.30118957456971884,10.0,9.0
