run_id,task,mode,item_id,model,condition,word_count,character_count,mean_win_rate,n_eligible_judges
20260629_public_rep5,tax_prep,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,302,2200,0.5,3
20260629_public_rep5,tax_prep,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,322,2452,0.4345238095238095,3
20260629_public_rep5,tax_prep,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,413,2679,0.0,3
20260629_public_rep5,tax_prep,automation,1,GPT-4.1,automation_GPT-4.1,1075,7799,0.44642857142857145,3
20260629_public_rep5,tax_prep,automation,2,GPT-5-Mini,automation_GPT-5-Mini,2099,13235,0.7440476190476191,3
20260629_public_rep5,tax_prep,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,853,5671,0.5297619047619048,3
20260629_public_rep5,tax_prep,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1612,10011,0.6369047619047619,3
20260629_public_rep5,tax_prep,automation,5,DeepSeek-V3.1,automation_DeepSeek-V3.1,625,4330,0.20039682539682535,3
20260629_public_rep5,tax_prep,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,2590,16884,0.5178571428571428,3
20260629_public_rep5,tax_prep,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,4428,31199,0.5694444444444444,3
20260629_public_rep5,tax_prep,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,1367,9507,0.6805555555555555,3
20260629_public_rep5,tax_prep,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,1102,7479,0.6746031746031745,3
20260629_public_rep5,travel_planning,augmentation,0,plain,plain,279,1758,0.6785714285714286,4
20260629_public_rep5,travel_planning,augmentation,1,GPT-4.1,scaffold_GPT-4.1,332,2232,0.25595238095238093,3
20260629_public_rep5,travel_planning,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,298,2118,0.6011904761904762,3
20260629_public_rep5,travel_planning,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,272,1771,0.3928571428571428,3
20260629_public_rep5,travel_planning,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,261,1836,0.8333333333333334,3
20260629_public_rep5,travel_planning,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,266,1756,0.0,3
20260629_public_rep5,travel_planning,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,376,2533,0.3511904761904761,3
20260629_public_rep5,travel_planning,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,317,2071,0.625,3
20260629_public_rep5,travel_planning,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,285,1827,0.625,3
20260629_public_rep5,travel_planning,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,225,1530,0.5773809523809524,3
20260629_public_rep5,travel_planning,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,336,2214,0.041666666666666664,3
20260629_public_rep5,travel_planning,automation,1,GPT-4.1,automation_GPT-4.1,626,4904,0.6607142857142857,3
20260629_public_rep5,travel_planning,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1083,7131,0.875,3
20260629_public_rep5,travel_planning,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,243,1696,0.3511904761904761,3
20260629_public_rep5,travel_planning,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1105,7271,0.6071428571428571,3
20260629_public_rep5,travel_planning,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1306,8850,0.21428571428571427,3
20260629_public_rep5,travel_planning,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2284,16429,0.8055555555555555,3
20260629_public_rep5,travel_planning,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,605,4489,0.5972222222222222,3
20260629_public_rep5,travel_planning,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,421,2801,0.373015873015873,3
20260629_public_rep5,travel_planning,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,1009,6991,0.47420634920634913,3
20260629_public_rep5,tutoring,augmentation,0,plain,plain,275,1709,0.7455357142857143,4
20260629_public_rep5,tutoring,augmentation,1,GPT-4.1,scaffold_GPT-4.1,246,1530,0.4702380952380952,3
20260629_public_rep5,tutoring,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,285,1745,0.875,3
20260629_public_rep5,tutoring,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,330,2016,0.5654761904761905,3
20260629_public_rep5,tutoring,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,216,1405,0.38095238095238093,3
20260629_public_rep5,tutoring,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,308,1827,0.1726190476190476,3
20260629_public_rep5,tutoring,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,271,1689,0.5714285714285715,3
20260629_public_rep5,tutoring,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,286,1659,0.2916666666666667,3
20260629_public_rep5,tutoring,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,254,1613,0.4583333333333333,3
20260629_public_rep5,tutoring,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,306,1919,0.38690476190476186,3
20260629_public_rep5,tutoring,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,233,1491,0.0,3
20260629_public_rep5,tutoring,automation,1,GPT-4.1,automation_GPT-4.1,463,2819,0.4761904761904761,3
20260629_public_rep5,tutoring,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1104,6023,0.8333333333333334,3
20260629_public_rep5,tutoring,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,506,3030,0.7440476190476191,3
20260629_public_rep5,tutoring,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,758,4411,0.4761904761904761,3
20260629_public_rep5,tutoring,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1146,7306,0.3988095238095238,3
20260629_public_rep5,tutoring,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2195,17140,0.7638888888888888,3
20260629_public_rep5,tutoring,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,758,4722,0.4305555555555555,3
20260629_public_rep5,tutoring,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,568,3469,0.36706349206349204,3
20260629_public_rep5,tutoring,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,559,3556,0.5099206349206349,3
20260629_public_rep6,counselling,augmentation,0,plain,plain,286,1771,0.4910714285714286,4
20260629_public_rep6,counselling,augmentation,1,GPT-4.1,scaffold_GPT-4.1,306,2030,0.2976190476190476,3
20260629_public_rep6,counselling,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,242,1555,0.3928571428571428,3
20260629_public_rep6,counselling,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,262,1692,0.20833333333333334,3
20260629_public_rep6,counselling,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,289,1912,0.6904761904761904,3
20260629_public_rep6,counselling,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,317,2030,0.17857142857142858,3
20260629_public_rep6,counselling,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,306,2066,0.9107142857142857,3
20260629_public_rep6,counselling,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,276,1865,0.5416666666666666,3
20260629_public_rep6,counselling,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,276,1762,0.5,3
20260629_public_rep6,counselling,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,365,2497,0.7916666666666666,3
20260629_public_rep6,counselling,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,277,1712,0.047619047619047596,3
20260629_public_rep6,counselling,automation,1,GPT-4.1,automation_GPT-4.1,568,3296,0.5178571428571428,3
20260629_public_rep6,counselling,automation,2,GPT-5-Mini,automation_GPT-5-Mini,846,5156,0.6607142857142857,3
20260629_public_rep6,counselling,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,665,3832,0.42658730158730157,3
20260629_public_rep6,counselling,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,462,2831,0.7380952380952381,3
20260629_public_rep6,counselling,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,483,2916,0.2619047619047619,3
20260629_public_rep6,counselling,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,873,5375,0.8333333333333334,3
20260629_public_rep6,counselling,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1783,11218,0.5277777777777778,3
20260629_public_rep6,counselling,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,573,3552,0.7222222222222222,3
20260629_public_rep6,counselling,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,401,2354,0.2638888888888889,3
20260629_public_rep6,market_trends,augmentation,0,plain,plain,255,1656,0.7053571428571428,4
20260629_public_rep6,market_trends,augmentation,1,GPT-4.1,scaffold_GPT-4.1,320,2273,0.5238095238095238,3
20260629_public_rep6,market_trends,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,374,2639,0.7380952380952381,3
20260629_public_rep6,market_trends,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,377,2684,0.2619047619047619,3
20260629_public_rep6,market_trends,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,358,2478,0.38690476190476186,3
20260629_public_rep6,market_trends,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,297,2251,0.31547619047619047,3
20260629_public_rep6,market_trends,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,295,2087,0.8333333333333334,3
20260629_public_rep6,market_trends,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,368,2614,0.3333333333333333,3
20260629_public_rep6,market_trends,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,301,2121,0.5416666666666666,3
20260629_public_rep6,market_trends,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,321,2227,0.2916666666666667,3
20260629_public_rep6,market_trends,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,171,1197,0.0,3
20260629_public_rep6,market_trends,automation,1,GPT-4.1,automation_GPT-4.1,304,2217,0.5297619047619048,3
20260629_public_rep6,market_trends,automation,2,GPT-5-Mini,automation_GPT-5-Mini,553,4024,0.875,3
20260629_public_rep6,market_trends,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,520,3648,0.6468253968253967,3
20260629_public_rep6,market_trends,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,290,2107,0.6071428571428571,3
20260629_public_rep6,market_trends,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,286,2090,0.17857142857142858,3
20260629_public_rep6,market_trends,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,670,4677,0.4761904761904761,3
20260629_public_rep6,market_trends,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,797,5669,0.5277777777777778,3
20260629_public_rep6,market_trends,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,448,3260,0.7222222222222222,3
20260629_public_rep6,market_trends,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,410,2833,0.43650793650793646,3
20260629_public_rep6,meal_plan,augmentation,0,plain,plain,395,2856,0.4464285714285714,4
20260629_public_rep6,meal_plan,augmentation,1,GPT-4.1,scaffold_GPT-4.1,421,3008,0.4702380952380952,3
20260629_public_rep6,meal_plan,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,307,2173,0.9107142857142857,3
20260629_public_rep6,meal_plan,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,328,2377,0.5714285714285715,3
20260629_public_rep6,meal_plan,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,375,2661,0.48809523809523814,3
20260629_public_rep6,meal_plan,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,414,2857,0.25595238095238093,3
20260629_public_rep6,meal_plan,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,335,2706,0.42857142857142855,3
20260629_public_rep6,meal_plan,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,305,2179,0.5833333333333334,3
20260629_public_rep6,meal_plan,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,387,2787,0.3333333333333333,3
20260629_public_rep6,meal_plan,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,284,2050,0.5297619047619048,3
20260629_public_rep6,meal_plan,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,455,3146,0.0,3
20260629_public_rep6,meal_plan,automation,1,GPT-4.1,automation_GPT-4.1,654,4849,0.3452380952380952,3
20260629_public_rep6,meal_plan,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1343,8825,0.8273809523809524,3
20260629_public_rep6,meal_plan,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,748,5432,0.5119047619047619,3
20260629_public_rep6,meal_plan,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1613,10813,0.5654761904761905,3
20260629_public_rep6,meal_plan,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1785,10704,0.3988095238095238,3
20260629_public_rep6,meal_plan,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2824,18530,0.7638888888888888,3
20260629_public_rep6,meal_plan,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,596,4387,0.47222222222222215,3
20260629_public_rep6,meal_plan,automation,8,DeepSeek-V3.1,automation_DeepSeek-V3.1,818,5903,0.503968253968254,3
20260629_public_rep6,meal_plan,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,859,5787,0.611111111111111,3
20260629_public_rep6,operations_research,augmentation,0,plain,plain,191,1527,0.4732142857142857,4
20260629_public_rep6,operations_research,augmentation,1,GPT-4.1,scaffold_GPT-4.1,240,1994,0.8333333333333334,3
20260629_public_rep6,operations_research,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,254,2073,0.6904761904761904,3
20260629_public_rep6,operations_research,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,165,1341,0.08333333333333333,3
20260629_public_rep6,operations_research,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,170,1373,0.42857142857142855,3
20260629_public_rep6,operations_research,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,268,2234,0.6607142857142857,3
20260629_public_rep6,operations_research,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,177,1483,0.48809523809523814,3
20260629_public_rep6,operations_research,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,202,1661,0.5833333333333334,3
20260629_public_rep6,operations_research,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,163,1311,0.3333333333333333,3
20260629_public_rep6,operations_research,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,230,1743,0.4345238095238095,3
20260629_public_rep6,operations_research,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,233,1870,0.0,3
20260629_public_rep6,operations_research,automation,1,GPT-4.1,automation_GPT-4.1,375,3212,0.3452380952380952,3
20260629_public_rep6,operations_research,automation,2,GPT-5-Mini,automation_GPT-5-Mini,380,3203,0.5595238095238094,3
20260629_public_rep6,operations_research,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,329,2554,0.5634920634920634,3
20260629_public_rep6,operations_research,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,335,2986,0.7797619047619048,3
20260629_public_rep6,operations_research,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,340,2838,0.26785714285714285,3
20260629_public_rep6,operations_research,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,520,4207,0.6369047619047619,3
20260629_public_rep6,operations_research,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,340,2837,0.4444444444444444,3
20260629_public_rep6,operations_research,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,364,3076,0.6805555555555555,3
20260629_public_rep6,operations_research,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,342,2829,0.7222222222222222,3
20260629_public_rep6,tax_prep,augmentation,0,plain,plain,365,2338,0.5803571428571428,4
20260629_public_rep6,tax_prep,augmentation,1,GPT-4.1,scaffold_GPT-4.1,375,2819,0.6190476190476191,3
20260629_public_rep6,tax_prep,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,365,2523,0.8630952380952381,3
20260629_public_rep6,tax_prep,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,349,2539,0.13095238095238093,3
20260629_public_rep6,tax_prep,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,258,1801,0.2916666666666667,3
20260629_public_rep6,tax_prep,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,322,2301,0.3928571428571428,3
20260629_public_rep6,tax_prep,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,332,2320,0.38690476190476186,3
20260629_public_rep6,tax_prep,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,358,2583,0.5833333333333334,3
20260629_public_rep6,tax_prep,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,250,1828,0.4583333333333333,3
20260629_public_rep6,tax_prep,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,334,2485,0.6666666666666666,3
20260629_public_rep6,tax_prep,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,364,2349,0.041666666666666664,3
20260629_public_rep6,tax_prep,automation,1,GPT-4.1,automation_GPT-4.1,1177,8995,0.48214285714285715,3
20260629_public_rep6,tax_prep,automation,2,GPT-5-Mini,automation_GPT-5-Mini,2671,16413,0.8273809523809524,3
20260629_public_rep6,tax_prep,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,620,4329,0.1587301587301587,3
20260629_public_rep6,tax_prep,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,1232,7974,0.7797619047619048,3
20260629_public_rep6,tax_prep,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,2049,13025,0.2619047619047619,3
20260629_public_rep6,tax_prep,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,2510,17158,0.5595238095238094,3
20260629_public_rep6,tax_prep,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,3796,27802,0.5694444444444444,3
20260629_public_rep6,tax_prep,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,1023,6875,0.5972222222222222,3
20260629_public_rep6,tax_prep,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,1109,7358,0.7222222222222222,3
20260629_public_rep6,travel_planning,augmentation,0,plain,plain,274,1883,0.6428571428571428,4
20260629_public_rep6,travel_planning,augmentation,1,GPT-4.1,scaffold_GPT-4.1,376,2538,0.48214285714285715,3
20260629_public_rep6,travel_planning,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,317,2171,0.9166666666666666,3
20260629_public_rep6,travel_planning,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,246,1688,0.21428571428571427,3
20260629_public_rep6,travel_planning,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,327,2081,0.6011904761904762,3
20260629_public_rep6,travel_planning,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,295,1911,0.0,3
20260629_public_rep6,travel_planning,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,344,2390,0.5297619047619048,3
20260629_public_rep6,travel_planning,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,364,2467,0.6666666666666666,3
20260629_public_rep6,travel_planning,augmentation,8,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,310,2107,0.48214285714285715,3
20260629_public_rep6,travel_planning,augmentation,9,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,315,2090,0.4166666666666667,3
20260629_public_rep6,travel_planning,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,215,1491,0.08928571428571426,3
20260629_public_rep6,travel_planning,automation,1,GPT-4.1,automation_GPT-4.1,666,5210,0.5654761904761905,3
20260629_public_rep6,travel_planning,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1182,8065,0.8273809523809524,3
20260629_public_rep6,travel_planning,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,174,1242,0.17857142857142858,3
20260629_public_rep6,travel_planning,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,925,6658,0.6011904761904762,3
20260629_public_rep6,travel_planning,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1286,9047,0.75,3
20260629_public_rep6,travel_planning,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2335,16331,0.7638888888888888,3
20260629_public_rep6,travel_planning,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,637,4671,0.5555555555555555,3
20260629_public_rep6,travel_planning,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,265,1669,0.19444444444444442,3
20260629_public_rep6,travel_planning,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,1117,7870,0.47420634920634913,3
20260629_public_rep6,tutoring,augmentation,0,plain,plain,231,1442,0.7455357142857143,4
20260629_public_rep6,tutoring,augmentation,1,GPT-4.1,scaffold_GPT-4.1,355,2212,0.7916666666666666,3
20260629_public_rep6,tutoring,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,309,1874,0.6011904761904762,3
20260629_public_rep6,tutoring,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,305,1926,0.31547619047619047,3
20260629_public_rep6,tutoring,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,221,1429,0.2976190476190476,3
20260629_public_rep6,tutoring,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,246,1613,0.38690476190476186,3
20260629_public_rep6,tutoring,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,284,1859,0.6130952380952381,3
20260629_public_rep6,tutoring,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,264,1652,0.5,3
20260629_public_rep6,tutoring,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,242,1512,0.4166666666666667,3
20260629_public_rep6,tutoring,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,262,1706,0.25,3
20260629_public_rep6,tutoring,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,241,1479,0.0,3
20260629_public_rep6,tutoring,automation,1,GPT-4.1,automation_GPT-4.1,538,3120,0.3928571428571428,3
20260629_public_rep6,tutoring,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1134,6653,0.7916666666666666,3
20260629_public_rep6,tutoring,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,458,2744,0.5297619047619048,3
20260629_public_rep6,tutoring,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,770,4614,0.5535714285714285,3
20260629_public_rep6,tutoring,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1304,8009,0.3988095238095238,3
20260629_public_rep6,tutoring,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1824,15554,0.8055555555555555,3
20260629_public_rep6,tutoring,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,680,3961,0.5555555555555555,3
20260629_public_rep6,tutoring,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,542,3170,0.36706349206349204,3
20260629_public_rep6,tutoring,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,875,5234,0.6051587301587301,3
20260629_public_rep7,counselling,augmentation,0,plain,plain,282,1788,0.3526785714285714,4
20260629_public_rep7,counselling,augmentation,1,GPT-4.1,scaffold_GPT-4.1,370,2410,0.8273809523809524,3
20260629_public_rep7,counselling,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,382,2461,0.9107142857142857,3
20260629_public_rep7,counselling,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,203,1282,0.08333333333333333,3
20260629_public_rep7,counselling,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,285,1872,0.30357142857142855,3
20260629_public_rep7,counselling,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,286,1907,0.3452380952380952,3
20260629_public_rep7,counselling,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,360,2444,0.7321428571428571,3
20260629_public_rep7,counselling,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,267,1821,0.25,3
20260629_public_rep7,counselling,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,266,1736,0.5416666666666666,3
20260629_public_rep7,counselling,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,324,2151,0.7023809523809524,3
20260629_public_rep7,counselling,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,236,1475,0.047619047619047596,3
20260629_public_rep7,counselling,automation,1,GPT-4.1,automation_GPT-4.1,459,2704,0.4345238095238095,3
20260629_public_rep7,counselling,automation,2,GPT-5-Mini,automation_GPT-5-Mini,828,5187,0.7023809523809524,3
20260629_public_rep7,counselling,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,709,4062,0.5932539682539683,3
20260629_public_rep7,counselling,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,517,3067,0.7380952380952381,3
20260629_public_rep7,counselling,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,471,2895,0.17857142857142858,3
20260629_public_rep7,counselling,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,894,5400,0.75,3
20260629_public_rep7,counselling,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1959,12153,0.4861111111111111,3
20260629_public_rep7,counselling,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,669,4025,0.7638888888888888,3
20260629_public_rep7,counselling,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,456,2712,0.3055555555555555,3
20260629_public_rep7,market_trends,augmentation,0,plain,plain,174,1205,0.46875,4
20260629_public_rep7,market_trends,augmentation,1,GPT-4.1,scaffold_GPT-4.1,306,2117,0.6190476190476191,3
20260629_public_rep7,market_trends,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,290,1985,0.7440476190476191,3
20260629_public_rep7,market_trends,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,345,2424,0.38690476190476186,3
20260629_public_rep7,market_trends,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,374,2597,0.5952380952380952,3
20260629_public_rep7,market_trends,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,357,2501,0.44642857142857145,3
20260629_public_rep7,market_trends,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,341,2476,0.6964285714285715,3
20260629_public_rep7,market_trends,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,271,2049,0.375,3
20260629_public_rep7,market_trends,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,300,2173,0.2916666666666667,3
20260629_public_rep7,market_trends,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,304,2138,0.38690476190476186,3
